id,created_time,creator_id,modified_time,modifier_id,is_deleted,job_id,job_name,job_group,func_name,func_args,func_kwargs,run_info,run_except_info,run_status,run_time
540,2024-05-24 20:00:01.579343,0,2024-05-24 20:00:01.579343,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-24 20:00:00.000000
541,2024-05-25 00:00:01.457534,0,2024-05-25 00:00:01.457534,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-25 00:00:00.000000
542,2024-05-25 04:00:01.687636,0,2024-05-25 04:00:01.687636,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-25 04:00:00.000000
543,2024-05-25 08:00:02.175791,0,2024-05-25 08:00:02.175791,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-25 08:00:00.000000
544,2024-05-25 12:00:01.666876,0,2024-05-25 12:00:01.666876,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-25 12:00:00.000000
545,2024-05-25 15:44:51.142405,0,2024-05-25 15:44:51.142405,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-25 15:44:51.057200
546,2024-05-25 15:44:58.200498,0,2024-05-25 15:44:58.200498,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-25 15:44:56.000000
547,2024-05-25 16:00:01.635700,0,2024-05-25 16:00:01.635700,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-25 16:00:00.000000
548,2024-05-25 17:28:42.335299,0,2024-05-25 17:28:42.335299,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-25 17:28:42.274189
549,2024-05-25 17:28:48.724761,0,2024-05-25 17:28:48.724761,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-25 17:28:47.000000
550,2024-05-25 20:00:01.740283,0,2024-05-25 20:00:01.740283,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-25 20:00:00.000000
551,2024-05-26 00:00:01.660029,0,2024-05-26 00:00:01.660029,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-26 00:00:00.000000
552,2024-05-26 04:00:01.600121,0,2024-05-26 04:00:01.600121,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-26 04:00:00.000000
553,2024-05-26 08:00:01.669152,0,2024-05-26 08:00:01.669152,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-26 08:00:00.000000
554,2024-05-26 12:00:03.315640,0,2024-05-26 12:00:03.315640,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-26 12:00:00.000000
555,2024-05-26 16:00:01.699206,0,2024-05-26 16:00:01.699206,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-26 16:00:00.000000
556,2024-05-26 20:00:01.601149,0,2024-05-26 20:00:01.601149,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-26 20:00:00.000000
557,2024-05-27 00:00:01.641994,0,2024-05-27 00:00:01.641994,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-27 00:00:00.000000
558,2024-05-27 04:00:01.805772,0,2024-05-27 04:00:01.805772,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-27 04:00:00.000000
559,2024-05-27 08:00:02.943053,0,2024-05-27 08:00:02.943053,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-27 08:00:00.000000
560,2024-05-27 12:00:02.560263,0,2024-05-27 12:00:02.560263,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-27 12:00:00.000000
561,2024-05-27 16:00:01.926744,0,2024-05-27 16:00:01.926744,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-27 16:00:00.000000
562,2024-05-27 20:00:01.681775,0,2024-05-27 20:00:01.681775,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-27 20:00:00.000000
563,2024-05-28 00:00:01.661805,0,2024-05-28 00:00:01.661805,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 00:00:00.000000
564,2024-05-28 03:41:15.385574,0,2024-05-28 03:41:15.385574,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-28 03:41:15.304580
565,2024-05-28 03:41:21.862425,0,2024-05-28 03:41:21.862425,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 03:41:20.000000
566,2024-05-28 04:00:01.844219,0,2024-05-28 04:00:01.844219,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 04:00:00.000000
567,2024-05-28 08:00:02.010069,0,2024-05-28 08:00:02.010069,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 08:00:00.000000
568,2024-05-28 10:10:31.204041,0,2024-05-28 10:10:31.204041,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-28 10:10:31.089731
569,2024-05-28 10:10:38.171552,0,2024-05-28 10:10:38.171552,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 10:10:36.000000
570,2024-05-28 12:00:02.165782,0,2024-05-28 12:00:02.165782,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 12:00:00.000000
571,2024-05-28 15:47:49.441861,0,2024-05-28 15:47:49.441861,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-28 15:47:49.346494
572,2024-05-28 15:47:55.918691,0,2024-05-28 15:47:55.918691,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 15:47:54.000000
573,2024-05-28 16:00:02.382312,0,2024-05-28 16:00:02.382312,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 16:00:00.000000
574,2024-05-28 20:00:01.673257,0,2024-05-28 20:00:01.673257,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-28 20:00:00.000000
575,2024-05-29 00:00:01.599847,0,2024-05-29 00:00:01.599847,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 00:00:00.000000
576,2024-05-29 04:00:01.610926,0,2024-05-29 04:00:01.610926,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 04:00:00.000000
577,2024-05-29 08:00:01.773919,0,2024-05-29 08:00:01.773919,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 08:00:00.000000
578,2024-05-29 09:42:23.722795,0,2024-05-29 09:42:23.722795,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-29 09:42:23.648687
579,2024-05-29 09:42:29.775271,0,2024-05-29 09:42:29.775271,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 09:42:28.000000
580,2024-05-29 10:11:27.108717,0,2024-05-29 10:11:27.108717,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-29 10:11:27.037558
581,2024-05-29 10:11:33.800465,0,2024-05-29 10:11:33.800465,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 10:11:32.000000
582,2024-05-29 10:17:21.567938,0,2024-05-29 10:17:21.567938,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-29 10:17:21.492888
583,2024-05-29 10:17:27.756661,0,2024-05-29 10:17:27.756661,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 10:17:26.000000
584,2024-05-29 10:24:33.866995,0,2024-05-29 10:24:33.866995,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-29 10:24:33.776581
585,2024-05-29 10:24:39.696907,0,2024-05-29 10:24:39.696907,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 10:24:38.000000
586,2024-05-29 10:38:01.077848,0,2024-05-29 10:38:01.077848,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-29 10:38:00.994486
587,2024-05-29 10:38:07.804543,0,2024-05-29 10:38:07.804543,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 10:38:06.000000
588,2024-05-29 11:48:52.382030,0,2024-05-29 11:48:52.382030,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-29 11:48:52.293939
589,2024-05-29 11:49:00.115348,0,2024-05-29 11:49:00.115348,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 11:48:57.000000
590,2024-05-29 12:00:04.971673,0,2024-05-29 12:00:04.971673,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 12:00:00.000000
591,2024-05-29 13:11:34.067785,0,2024-05-29 13:11:34.067785,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-29 13:11:33.959731
592,2024-05-29 13:11:40.795556,0,2024-05-29 13:11:40.795556,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 13:11:39.000000
593,2024-05-29 13:12:45.603982,0,2024-05-29 13:12:45.603982,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次未写入本地文件tv.txt[内容行数250不够3000或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数250不够300或不含cctv或卫视],,1,2024-05-29 13:12:41.362896
594,2024-05-29 13:16:47.234718,0,2024-05-29 13:16:47.234718,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-29 13:16:47.150357
595,2024-05-29 13:16:54.537286,0,2024-05-29 13:16:54.537286,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-05-29 13:16:52.000000
596,2024-05-29 13:17:05.519484,0,2024-05-29 13:17:05.519484,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-05-29 13:17:02.840271
597,2024-05-29 16:00:06.236016,0,2024-05-29 16:00:06.236016,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},"爬取直播文件行数:1,未能获取itvlist.txt等文件内容。本次未写入本地文件tv.txt[内容行数1不够200或不含cctv或卫视] 本次未写入本地文件mytv.txt[内容行数1不够200或不含cctv或卫视]",,1,2024-05-29 16:00:00.000000
598,2024-05-29 20:00:01.722006,0,2024-05-29 20:00:01.722006,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:250本次成功写入本地文件tv.txt 本次成功写入本地文件mytv.txt,,1,2024-05-29 20:00:00.000000
